#,Game_ID,Season,Week,SeasonWeek_ID,gameDate,FavoredTeam_ID,Underdog_ID,Winner_ID,Game_Era,Fav_Implied_Win_P,UndD_Implied_Win_P,American_Odds_Fav,American_Odds_Und,Dec_Odds_Fav,Dec_Odds_UndD
1,12679,55,1,55.1,9/10/20,KC,HOU,KC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
2,12680,55,1,55.1,9/13/20,SEA,ATL,SEA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
3,12681,55,1,55.1,9/13/20,BAL,CLE,BAL,12,0.68,0.32,-212.5,212.5,1.47,3.12
4,12682,55,1,55.1,9/13/20,BUF,NYJ,BUF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
5,12683,55,1,55.1,9/13/20,LVR,CAR,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
6,12684,55,1,55.1,9/13/20,LAC,CIN,LAC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
7,12685,55,1,55.1,9/13/20,DET,CHI,CHI,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
8,12686,55,1,55.1,9/13/20,IND,JAX,JAX,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
9,12687,55,1,55.1,9/13/20,DAL,LAR,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
10,12688,55,1,55.1,9/13/20,MIN,GB,GB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
11,12689,55,1,55.1,9/13/20,NE,MIA,NE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
12,12690,55,1,55.1,9/13/20,NO,TB,NO,12,0.68,0.32,-212.5,212.5,1.47,3.12
13,12691,55,1,55.1,9/13/20,SF,AZ,AZ,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
14,12692,55,1,55.1,9/13/20,PHI,WAS,WAS,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
15,12693,55,1,55.1,9/14/20,TEN,DEN,TEN,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
16,12694,55,1,55.1,9/14/20,PIT,NYG,PIT,12,0.68,0.32,-212.5,212.5,1.47,3.12
17,12695,55,2,55.2,9/17/20,CLE,CIN,CLE,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
18,12696,55,2,55.2,9/20/20,ARI,AZ,AZ,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
19,12697,55,2,55.2,9/20/20,CHI,NYG,CHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
20,12698,55,2,55.2,9/20/20,DAL,ATL,DAL,12,0.68,0.32,-212.5,212.5,1.47,3.12
21,12699,55,2,55.2,9/20/20,GB,DET,GB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
22,12700,55,2,55.2,9/20/20,BAL,HOU,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
23,12701,55,2,55.2,9/20/20,IND,MIN,IND,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
24,12702,55,2,55.2,9/20/20,KC,LAC,KC,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
25,12703,55,2,55.2,9/20/20,BUF,MIA,BUF,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
26,12704,55,2,55.2,9/20/20,SF,NYJ,SF,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
27,12705,55,2,55.2,9/20/20,PHI,LAR,LAR,12,0.68,0.32,-212.5,212.5,1.47,3.12
28,12706,55,2,55.2,9/20/20,PIT,DEN,PIT,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
29,12707,55,2,55.2,9/20/20,SEA,NE,SEA,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
30,12708,55,2,55.2,9/20/20,TB,CAR,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
31,12709,55,2,55.2,9/20/20,TEN,JAX,TEN,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
32,12710,55,2,55.2,9/21/20,NO,LVR,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
33,12711,55,3,55.3,9/24/20,JAX,MIA,MIA,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
34,12712,55,3,55.3,9/27/20,ARI,AZ,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
35,12713,55,3,55.3,9/27/20,ATL,CHI,CHI,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
36,12714,55,3,55.3,9/27/20,BUF,LAR,BUF,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
37,12715,55,3,55.3,9/27/20,CLE,WAS,CLE,12,0.68,0.32,-212.5,212.5,1.47,3.12
38,12716,55,3,55.3,9/27/20,TB,DEN,TB,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
39,12717,55,3,55.3,9/27/20,IND,NYJ,IND,12,0.68,0.32,-212.5,212.5,1.47,3.12
40,12718,55,3,55.3,9/27/20,LAC,CAR,CAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
41,12719,55,3,55.3,9/27/20,TEN,MIN,TEN,12,0.68,0.32,-212.5,212.5,1.47,3.12
42,12720,55,3,55.3,9/27/20,NE,LVR,NE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
43,12721,55,3,55.3,9/27/20,NO,GB,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
44,12722,55,3,55.3,9/27/20,SF,NYG,SF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
45,12723,55,3,55.3,9/27/20,PHI,CIN,CIN,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
46,12724,55,3,55.3,9/27/20,PIT,HOU,PIT,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
47,12725,55,3,55.3,9/27/20,SEA,DAL,SEA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
48,12726,55,3,55.3,9/28/20,BAL,KC,KC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
49,12727,55,4,55.4,10/1/20,NYJ,DEN,DEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
50,12728,55,4,55.4,10/4/20,ARI,CAR,CAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
51,12729,55,4,55.4,10/4/20,IND,CHI,IND,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
52,12730,55,4,55.4,10/4/20,CIN,JAX,CIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
53,12731,55,4,55.4,10/4/20,DAL,CLE,CLE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
54,12732,55,4,55.4,10/4/20,NO,DET,NO,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
55,12733,55,4,55.4,10/4/20,HOU,MIN,MIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
56,12734,55,4,55.4,10/4/20,BUF,LVR,BUF,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
57,12735,55,4,55.4,10/4/20,LAR,NYG,LAR,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
58,12736,55,4,55.4,10/4/20,SEA,MIA,SEA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
59,12737,55,4,55.4,10/4/20,SF,PHI,PHI,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
60,12738,55,4,55.4,10/4/20,TB,LAC,TB,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
61,12739,55,4,55.4,10/4/20,BAL,WAS,BAL,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
62,12740,55,4,55.4,10/5/20,GB,ATL,GB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
63,12741,55,4,55.4,10/5/20,KC,NE,KC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
64,12742,55,5,55.5,10/8/20,TB,CHI,CHI,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
65,12743,55,5,55.5,10/11/20,ATL,CAR,CAR,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
66,12744,55,5,55.5,10/11/20,BAL,CIN,BAL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
67,12745,55,5,55.5,10/11/20,CLE,IND,CLE,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
68,12746,55,5,55.5,10/11/20,DAL,NYG,DAL,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
69,12747,55,5,55.5,10/11/20,HOU,JAX,HOU,12,0.8,0.2,-400.0,400.0,1.25,5
70,12748,55,5,55.5,10/11/20,KC,LVR,LVR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
71,12749,55,5,55.5,10/11/20,ARI,NYJ,AZ,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
72,12750,55,5,55.5,10/11/20,PIT,PHI,PIT,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
73,12751,55,5,55.5,10/11/20,SF,MIA,MIA,12,0.68,0.32,-212.5,212.5,1.47,3.12
74,12752,55,5,55.5,10/11/20,SEA,MIN,SEA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
75,12753,55,5,55.5,10/11/20,LAR,WAS,LAR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
76,12754,55,5,55.5,10/12/20,NO,LAC,NO,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
77,12755,55,5,55.5,10/13/20,BUF,TEN,TEN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
78,12756,55,6,55.6,10/18/20,CAR,CHI,CHI,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
79,12757,55,6,55.6,10/18/20,IND,CIN,IND,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
80,12758,55,6,55.6,10/18/20,DET,JAX,DET,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
81,12759,55,6,55.6,10/18/20,MIA,NYJ,MIA,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
82,12760,55,6,55.6,10/18/20,MIN,ATL,ATL,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
83,12761,55,6,55.6,10/18/20,NE,DEN,DEN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
84,12762,55,6,55.6,10/18/20,NYG,WAS,NYG,12,0.8,0.2,-400.0,400.0,1.25,5
85,12763,55,6,55.6,10/18/20,BAL,PHI,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
86,12764,55,6,55.6,10/18/20,PIT,CLE,PIT,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
87,12765,55,6,55.6,10/18/20,LAR,SF,SF,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
88,12766,55,6,55.6,10/18/20,GB,TB,TB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
89,12767,55,6,55.6,10/18/20,TEN,HOU,TEN,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
90,12768,55,6,55.6,10/19/20,KC,BUF,KC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
91,12769,55,6,55.6,10/19/20,ARI,DAL,AZ,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
92,12770,55,7,55.7,10/22/20,PHI,NYG,PHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
93,12771,55,7,55.7,10/25/20,SEA,AZ,AZ,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
94,12772,55,7,55.7,10/25/20,ATL,DET,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
95,12773,55,7,55.7,10/25/20,CLE,CIN,CLE,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
96,12774,55,7,55.7,10/25/20,KC,DEN,KC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
97,12775,55,7,55.7,10/25/20,GB,HOU,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
98,12776,55,7,55.7,10/25/20,TB,LVR,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
99,12777,55,7,55.7,10/25/20,LAC,JAX,LAC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
100,12778,55,7,55.7,10/25/20,NE,SF,SF,12,0.68,0.32,-212.5,212.5,1.47,3.12
101,12779,55,7,55.7,10/25/20,NO,CAR,NO,12,0.8,0.2,-400.0,400.0,1.25,5
102,12780,55,7,55.7,10/25/20,BUF,NYJ,BUF,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
103,12781,55,7,55.7,10/25/20,TEN,PIT,PIT,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
104,12782,55,7,55.7,10/25/20,WAS,DAL,WAS,12,0.68,0.32,-212.5,212.5,1.47,3.12
105,12783,55,7,55.7,10/26/20,LAR,CHI,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
106,12784,55,8,55.8,10/29/20,CAR,ATL,ATL,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
107,12785,55,8,55.8,11/1/20,BAL,PIT,PIT,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
108,12786,55,8,55.8,11/1/20,BUF,NE,BUF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
109,12787,55,8,55.8,11/1/20,NO,CHI,NO,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
110,12788,55,8,55.8,11/1/20,TEN,CIN,CIN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
111,12789,55,8,55.8,11/1/20,CLE,LVR,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
112,12790,55,8,55.8,11/1/20,LAC,DEN,DEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
113,12791,55,8,55.8,11/1/20,IND,DET,IND,12,0.68,0.32,-212.5,212.5,1.47,3.12
114,12792,55,8,55.8,11/1/20,GB,MIN,MIN,12,0.99,0.01,-9899.99999999999,9900.0,1.01,100
115,12793,55,8,55.8,11/1/20,KC,NYJ,KC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
116,12794,55,8,55.8,11/1/20,LAR,MIA,MIA,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
117,12795,55,8,55.8,11/1/20,PHI,DAL,PHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
118,12796,55,8,55.8,11/1/20,SEA,SF,SEA,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
119,12797,55,8,55.8,11/2/20,TB,NYG,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
120,12798,55,9,55.9,11/5/20,GB,SF,GB,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
121,12799,55,9,55.9,11/8/20,ARI,AZ,MIA,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
122,12800,55,9,55.9,11/8/20,ATL,DEN,ATL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
123,12801,55,9,55.9,11/8/20,SEA,BUF,BUF,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
124,12802,55,9,55.9,11/8/20,PIT,DAL,PIT,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
125,12803,55,9,55.9,11/8/20,BAL,IND,BAL,12,0.68,0.32,-212.5,212.5,1.47,3.12
126,12804,55,9,55.9,11/8/20,HOU,JAX,HOU,12,0.8,0.2,-400.0,400.0,1.25,5
127,12805,55,9,55.9,11/8/20,KC,CAR,KC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
128,12806,55,9,55.9,11/8/20,LVR,LAC,LVR,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
129,12807,55,9,55.9,11/8/20,MIN,DET,MIN,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
130,12808,55,9,55.9,11/8/20,TB,NO,NO,12,0.68,0.32,-212.5,212.5,1.47,3.12
131,12809,55,9,55.9,11/8/20,TEN,CHI,TEN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
132,12810,55,9,55.9,11/8/20,WAS,NYG,NYG,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
133,12811,55,9,55.9,11/9/20,NE,NYJ,NE,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
134,12812,55,10,55.10,11/12/20,TEN,IND,IND,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
135,12813,55,10,55.10,11/15/20,ARI,AZ,AZ,12,0.68,0.32,-212.5,212.5,1.47,3.12
136,12814,55,10,55.10,11/15/20,TB,CAR,TB,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
137,12815,55,10,55.10,11/15/20,CLE,HOU,CLE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
138,12816,55,10,55.10,11/15/20,DET,WAS,DET,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
139,12817,55,10,55.10,11/15/20,GB,JAX,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
140,12818,55,10,55.10,11/15/20,LVR,DEN,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
141,12819,55,10,55.10,11/15/20,LAR,SEA,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
142,12820,55,10,55.10,11/15/20,MIA,LAC,MIA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
143,12821,55,10,55.10,11/15/20,BAL,NE,NE,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
144,12822,55,10,55.10,11/15/20,NO,SF,NO,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
145,12823,55,10,55.10,11/15/20,PHI,NYG,NYG,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
146,12824,55,10,55.10,11/15/20,PIT,CIN,PIT,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
147,12825,55,10,55.10,11/16/20,MIN,CHI,MIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
148,12826,55,11,55.11,11/19/20,SEA,AZ,SEA,12,0.68,0.32,-212.5,212.5,1.47,3.12
149,12827,55,11,55.11,11/22/20,BAL,TEN,TEN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
150,12828,55,11,55.11,11/22/20,DET,CAR,CAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
151,12829,55,11,55.11,11/22/20,CLE,PHI,CLE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
152,12830,55,11,55.11,11/22/20,MIA,DEN,DEN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
153,12831,55,11,55.11,11/22/20,NE,HOU,HOU,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
154,12832,55,11,55.11,11/22/20,IND,GB,IND,12,0.8,0.2,-400.0,400.0,1.25,5
155,12833,55,11,55.11,11/22/20,PIT,JAX,PIT,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
156,12834,55,11,55.11,11/22/20,KC,LVR,KC,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
157,12835,55,11,55.11,11/22/20,LAC,NYJ,LAC,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
158,12836,55,11,55.11,11/22/20,MIN,DAL,DAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
159,12837,55,11,55.11,11/22/20,NO,ATL,NO,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
160,12838,55,11,55.11,11/22/20,WAS,CIN,WAS,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
161,12839,55,11,55.11,11/23/20,TB,LAR,LAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
162,12840,55,12,55.12,11/26/20,DAL,WAS,WAS,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
163,12841,55,12,55.12,11/26/20,HOU,DET,HOU,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
164,12842,55,12,55.12,11/29/20,LVR,ATL,ATL,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
165,12843,55,12,55.12,11/29/20,BUF,LAC,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
166,12844,55,12,55.12,11/29/20,NYG,CIN,NYG,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
167,12845,55,12,55.12,11/29/20,NO,DEN,NO,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
168,12846,55,12,55.12,11/29/20,GB,CHI,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
169,12847,55,12,55.12,11/29/20,IND,TEN,TEN,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
170,12848,55,12,55.12,11/29/20,CLE,JAX,CLE,12,0.68,0.32,-212.5,212.5,1.47,3.12
171,12849,55,12,55.12,11/29/20,LAR,SF,SF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
172,12850,55,12,55.12,11/29/20,MIN,CAR,MIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
173,12851,55,12,55.12,11/29/20,ARI,NE,NE,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
174,12852,55,12,55.12,11/29/20,MIA,NYJ,MIA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
175,12853,55,12,55.12,11/29/20,KC,TB,KC,12,0.68,0.32,-212.5,212.5,1.47,3.12
176,12854,55,12,55.12,11/30/20,SEA,PHI,SEA,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
177,12855,55,12,55.12,12/2/20,PIT,BAL,PIT,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
178,12856,55,13,55.13,12/6/20,LAR,AZ,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
179,12857,55,13,55.13,12/6/20,NO,ATL,NO,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
180,12858,55,13,55.13,12/6/20,CHI,DET,DET,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
181,12859,55,13,55.13,12/6/20,GB,PHI,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
182,12860,55,13,55.13,12/6/20,IND,HOU,IND,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
183,12861,55,13,55.13,12/6/20,KC,DEN,KC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
184,12862,55,13,55.13,12/6/20,LAC,NE,NE,12,0.8,0.2,-400.0,400.0,1.25,5
185,12863,55,13,55.13,12/6/20,MIA,CIN,MIA,12,0.8,0.2,-400.0,400.0,1.25,5
186,12864,55,13,55.13,12/6/20,MIN,JAX,MIN,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
187,12865,55,13,55.13,12/6/20,LVR,NYJ,LVR,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
188,12866,55,13,55.13,12/6/20,SEA,NYG,NYG,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
189,12867,55,13,55.13,12/6/20,TEN,CLE,CLE,12,0.68,0.32,-212.5,212.5,1.47,3.12
190,12868,55,13,55.13,12/7/20,PIT,WAS,WAS,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
191,12869,55,13,55.13,12/7/20,SF,BUF,BUF,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
192,12870,55,13,55.13,12/8/20,BAL,DAL,BAL,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
193,12871,55,14,55.14,12/10/20,LAR,NE,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
194,12872,55,14,55.14,12/13/20,BUF,PIT,BUF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
195,12873,55,14,55.14,12/13/20,CAR,DEN,DEN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
196,12874,55,14,55.14,12/13/20,HOU,CHI,CHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
197,12875,55,14,55.14,12/13/20,DAL,CIN,DAL,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
198,12876,55,14,55.14,12/13/20,GB,DET,GB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
199,12877,55,14,55.14,12/13/20,TEN,JAX,TEN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
200,12878,55,14,55.14,12/13/20,IND,LVR,IND,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
201,12879,55,14,55.14,12/13/20,LAC,ATL,LAC,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
202,12880,55,14,55.14,12/13/20,KC,MIA,KC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
203,12881,55,14,55.14,12/13/20,ARI,NYG,AZ,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
204,12882,55,14,55.14,12/13/20,NO,PHI,PHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
205,12883,55,14,55.14,12/13/20,SF,WAS,WAS,12,0.98,0.02,-4900.0,4900.0,1.02,50
206,12884,55,14,55.14,12/13/20,SEA,NYJ,SEA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
207,12885,55,14,55.14,12/13/20,TB,MIN,TB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
208,12886,55,14,55.14,12/14/20,BAL,CLE,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
209,12887,55,15,55.15,12/17/20,LVR,LAC,LAC,12,0.68,0.32,-212.5,212.5,1.47,3.12
