#,Game_ID,Season,Week,SeasonWeek_ID,gameDate,FavoredTeam_ID,Underdog_ID,Winner_ID,Game_Era,Fav_Implied_Win_P,UndD_Implied_Win_P,American_Odds_Fav,American_Odds_Und,Dec_Odds_Fav,Dec_Odds_UndD
210,12888,55,15,55.15,12/19/20,BUF,DEN,BUF,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
211,12889,55,15,55.15,12/19/20,GB,CAR,GB,12,0.68,0.32,-212.5,212.5,1.47,3.12
212,12890,55,15,55.15,12/20/20,ARI,AZ,AZ,12,0.68,0.32,-212.5,212.5,1.47,3.12
213,12891,55,15,55.15,12/20/20,TB,ATL,TB,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
214,12892,55,15,55.15,12/20/20,BAL,JAX,BAL,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
215,12893,55,15,55.15,12/20/20,SF,DAL,DAL,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
216,12894,55,15,55.15,12/20/20,IND,HOU,IND,12,0.99,0.01,-9899.99999999999,9900.0,1.01,100
217,12895,55,15,55.15,12/20/20,LAR,NYJ,NYJ,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
218,12896,55,15,55.15,12/20/20,NE,MIA,MIA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
219,12897,55,15,55.15,12/20/20,MIN,CHI,CHI,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
220,12898,55,15,55.15,12/20/20,KC,NO,KC,12,0.68,0.32,-212.5,212.5,1.47,3.12
221,12899,55,15,55.15,12/20/20,CLE,NYG,CLE,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
222,12900,55,15,55.15,12/20/20,TEN,DET,TEN,12,0.68,0.32,-212.5,212.5,1.47,3.12
223,12901,55,15,55.15,12/20/20,SEA,WAS,SEA,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
224,12902,55,15,55.15,12/21/20,PIT,CIN,CIN,12,0.68,0.32,-212.5,212.5,1.47,3.12
225,12903,55,16,55.16,12/25/20,NO,MIN,NO,12,0.68,0.32,-212.5,212.5,1.47,3.12
226,12904,55,16,55.16,12/26/20,ARI,AZ,SF,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
227,12905,55,16,55.16,12/26/20,TB,DET,TB,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
228,12906,55,16,55.16,12/26/20,MIA,LVR,MIA,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
229,12907,55,16,55.16,12/27/20,BAL,NYG,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
230,12908,55,16,55.16,12/27/20,PHI,DAL,DAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
231,12909,55,16,55.16,12/27/20,GB,TEN,GB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
232,12910,55,16,55.16,12/27/20,HOU,CIN,CIN,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
233,12911,55,16,55.16,12/27/20,CHI,JAX,CHI,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
234,12912,55,16,55.16,12/27/20,KC,ATL,KC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
235,12913,55,16,55.16,12/27/20,LAC,DEN,LAC,12,0.68,0.32,-212.5,212.5,1.47,3.12
236,12914,55,16,55.16,12/27/20,CLE,NYJ,NYJ,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
237,12915,55,16,55.16,12/27/20,IND,PIT,PIT,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
238,12916,55,16,55.16,12/27/20,SEA,LAR,SEA,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
239,12917,55,16,55.16,12/27/20,CAR,WAS,CAR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
240,12918,55,16,55.16,12/28/20,BUF,NE,BUF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
241,12919,55,17,55.17,1/3/21,MIA,BUF,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
242,12920,55,17,55.17,1/3/21,NO,CAR,NO,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
243,12921,55,17,55.17,1/3/21,GB,CHI,GB,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
244,12922,55,17,55.17,1/3/21,BAL,CIN,BAL,12,0.8,0.2,-400.0,400.0,1.25,5
245,12923,55,17,55.17,1/3/21,CLE,PIT,CLE,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
246,12924,55,17,55.17,1/3/21,LVR,DEN,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
247,12925,55,17,55.17,1/3/21,MIN,DET,MIN,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
248,12926,55,17,55.17,1/3/21,TEN,HOU,TEN,12,0.95,0.05,-1900.0,1900.0,1.05,20
249,12927,55,17,55.17,1/3/21,IND,JAX,IND,12,0.68,0.32,-212.5,212.5,1.47,3.12
250,12928,55,17,55.17,1/3/21,LAC,KC,LAC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
251,12929,55,17,55.17,1/3/21,LAR,AZ,LAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
252,12930,55,17,55.17,1/3/21,NE,NYJ,NE,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
253,12931,55,17,55.17,1/3/21,DAL,NYG,NYG,12,0.68,0.32,-212.5,212.5,1.47,3.12
254,12932,55,17,55.17,1/3/21,WAS,PHI,WAS,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
255,12933,55,17,55.17,1/3/21,SEA,SF,SEA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
256,12934,55,17,55.17,1/3/21,TB,ATL,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
257,12935,55,Wildcard,55.Wildcard,1/9/21,BUF,IND,BUF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
258,12936,55,Wildcard,55.Wildcard,1/9/21,SEA,LAR,LAR,12,0.8,0.2,-400.0,400.0,1.25,5
259,12937,55,Wildcard,55.Wildcard,1/9/21,TB,WAS,TB,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
260,12938,55,Wildcard,55.Wildcard,1/10/21,NO,CHI,NO,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
261,12939,55,Wildcard,55.Wildcard,1/10/21,PIT,CLE,CLE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
262,12940,55,Wildcard,55.Wildcard,1/10/21,BAL,TEN,BAL,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
263,12941,55,Division,55.Division,1/16/21,BUF,BAL,BUF,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
264,12942,55,Division,55.Division,1/16/21,GB,LAR,GB,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
265,12943,55,Division,55.Division,1/17/21,KC,CLE,KC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
266,12944,55,Division,55.Division,1/17/21,NO,TB,TB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
267,12945,55,Conference,55.Conference,1/24/21,GB,TB,TB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
268,12946,55,Conference,55.Conference,1/24/21,KC,BUF,KC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
269,12947,55,Superbowl,55.Superbowl,2/7/21,KC,TB,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
270,12948,56,1,56.1,9/9/21,TB,DAL,TB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
271,12949,56,1,56.1,9/12/21,ATL,PHI,PHI,12,0.68,0.32,-212.5,212.5,1.47,3.12
272,12950,56,1,56.1,9/12/21,BUF,PIT,PIT,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
273,12951,56,1,56.1,9/12/21,CAR,NYJ,CAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
274,12952,56,1,56.1,9/12/21,MIN,CIN,CIN,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
275,12953,56,1,56.1,9/12/21,SF,DET,SF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
276,12954,56,1,56.1,9/12/21,JAX,HOU,HOU,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
277,12955,56,1,56.1,9/12/21,SEA,IND,SEA,12,0.68,0.32,-212.5,212.5,1.47,3.12
278,12956,56,1,56.1,9/12/21,KC,CLE,KC,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
279,12957,56,1,56.1,9/12/21,LAR,CHI,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
280,12958,56,1,56.1,9/12/21,NE,MIA,MIA,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
281,12959,56,1,56.1,9/12/21,GB,NO,NO,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
282,12960,56,1,56.1,9/12/21,DEN,NYG,DEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
283,12961,56,1,56.1,9/12/21,TEN,AZ,AZ,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
284,12962,56,1,56.1,9/12/21,LAC,WAS,LAC,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
285,12963,56,1,56.1,9/13/21,BAL,LVR,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
286,12964,56,2,56.2,9/16/21,WAS,NYG,WAS,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
287,12965,56,2,56.2,9/19/21,ARI,AZ,AZ,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
288,12966,56,2,56.2,9/19/21,KC,BAL,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
289,12967,56,2,56.2,9/19/21,NO,CAR,CAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
290,12968,56,2,56.2,9/19/21,CHI,CIN,CHI,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
291,12969,56,2,56.2,9/19/21,CLE,HOU,CLE,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
292,12970,56,2,56.2,9/19/21,LAR,IND,LAR,12,0.68,0.32,-212.5,212.5,1.47,3.12
293,12971,56,2,56.2,9/19/21,DEN,JAX,DEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
294,12972,56,2,56.2,9/19/21,LAC,DAL,DAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
295,12973,56,2,56.2,9/19/21,BUF,MIA,BUF,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
296,12974,56,2,56.2,9/19/21,NE,NYJ,NE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
297,12975,56,2,56.2,9/19/21,SF,PHI,SF,12,0.68,0.32,-212.5,212.5,1.47,3.12
298,12976,56,2,56.2,9/19/21,PIT,LVR,LVR,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
299,12977,56,2,56.2,9/19/21,SEA,TEN,TEN,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
300,12978,56,2,56.2,9/19/21,TB,ATL,TB,12,0.8,0.2,-400.0,400.0,1.25,5
301,12979,56,2,56.2,9/20/21,GB,DET,GB,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
302,12980,56,3,56.3,9/23/21,CAR,HOU,CAR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
303,12981,56,3,56.3,9/26/21,BUF,WAS,BUF,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
304,12982,56,3,56.3,9/26/21,CLE,CHI,CLE,12,0.8,0.2,-400.0,400.0,1.25,5
305,12983,56,3,56.3,9/26/21,DEN,NYJ,DEN,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
306,12984,56,3,56.3,9/26/21,BAL,DET,BAL,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
307,12985,56,3,56.3,9/26/21,ARI,JAX,AZ,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
308,12986,56,3,56.3,9/26/21,KC,LAC,LAC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
309,12987,56,3,56.3,9/26/21,LVR,MIA,LVR,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
310,12988,56,3,56.3,9/26/21,TB,LAR,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
311,12989,56,3,56.3,9/26/21,SEA,MIN,MIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
312,12990,56,3,56.3,9/26/21,NE,NO,NO,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
313,12991,56,3,56.3,9/26/21,NYG,ATL,ATL,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
314,12992,56,3,56.3,9/26/21,PIT,CIN,CIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
315,12993,56,3,56.3,9/26/21,SF,GB,GB,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
316,12994,56,3,56.3,9/26/21,TEN,IND,TEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
317,12995,56,3,56.3,9/27/21,DAL,PHI,DAL,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
318,12996,56,4,56.4,9/30/21,CIN,JAX,CIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
319,12997,56,4,56.4,10/3/21,WAS,ATL,WAS,12,0.99,0.01,-9899.99999999999,9900.0,1.01,100
320,12998,56,4,56.4,10/3/21,BUF,HOU,BUF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
321,12999,56,4,56.4,10/3/21,CHI,DET,CHI,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
322,13000,56,4,56.4,10/3/21,DAL,CAR,DAL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
323,13001,56,4,56.4,10/3/21,DEN,BAL,BAL,12,0.68,0.32,-212.5,212.5,1.47,3.12
324,13002,56,4,56.4,10/3/21,GB,PIT,GB,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
325,13003,56,4,56.4,10/3/21,LAR,AZ,AZ,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
326,13004,56,4,56.4,10/3/21,MIA,IND,IND,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
327,13005,56,4,56.4,10/3/21,CLE,MIN,CLE,12,0.68,0.32,-212.5,212.5,1.47,3.12
328,13006,56,4,56.4,10/3/21,TB,NE,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
329,13007,56,4,56.4,10/3/21,NO,NYG,NYG,12,0.68,0.32,-212.5,212.5,1.47,3.12
330,13008,56,4,56.4,10/3/21,TEN,NYJ,NYJ,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
331,13009,56,4,56.4,10/3/21,KC,PHI,KC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
332,13010,56,4,56.4,10/3/21,SF,SEA,SEA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
333,13011,56,4,56.4,10/4/21,LAC,LVR,LAC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
334,13012,56,5,56.5,10/7/21,LAR,SEA,LAR,12,0.68,0.32,-212.5,212.5,1.47,3.12
335,13013,56,5,56.5,10/10/21,ARI,AZ,AZ,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
336,13014,56,5,56.5,10/10/21,ATL,NYJ,ATL,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
337,13015,56,5,56.5,10/10/21,CAR,PHI,PHI,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
338,13016,56,5,56.5,10/10/21,GB,CIN,GB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
339,13017,56,5,56.5,10/10/21,DAL,NYG,DAL,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
340,13018,56,5,56.5,10/10/21,NE,HOU,NE,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
341,13019,56,5,56.5,10/10/21,TEN,JAX,TEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
342,13020,56,5,56.5,10/10/21,KC,BUF,BUF,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
343,13021,56,5,56.5,10/10/21,LVR,CHI,CHI,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
344,13022,56,5,56.5,10/10/21,LAC,CLE,LAC,12,0.8,0.2,-400.0,400.0,1.25,5
345,13023,56,5,56.5,10/10/21,MIN,DET,MIN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
346,13024,56,5,56.5,10/10/21,DEN,PIT,PIT,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
347,13025,56,5,56.5,10/10/21,TB,MIA,TB,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
348,13026,56,5,56.5,10/10/21,NO,WAS,NO,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
349,13027,56,5,56.5,10/11/21,BAL,IND,BAL,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
350,13028,56,6,56.6,10/14/21,TB,PHI,TB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
351,13029,56,6,56.6,10/17/21,BAL,LAC,BAL,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
352,13030,56,6,56.6,10/17/21,MIN,CAR,MIN,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
353,13031,56,6,56.6,10/17/21,GB,CHI,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
354,13032,56,6,56.6,10/17/21,CLE,AZ,AZ,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
355,13033,56,6,56.6,10/17/21,DEN,LVR,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
356,13034,56,6,56.6,10/17/21,CIN,DET,CIN,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
357,13035,56,6,56.6,10/17/21,IND,HOU,IND,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
358,13036,56,6,56.6,10/17/21,MIA,JAX,JAX,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
359,13037,56,6,56.6,10/17/21,DAL,NE,DAL,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
360,13038,56,6,56.6,10/17/21,LAR,NYG,LAR,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
361,13039,56,6,56.6,10/17/21,PIT,SEA,PIT,12,0.68,0.32,-212.5,212.5,1.47,3.12
362,13040,56,6,56.6,10/17/21,KC,WAS,KC,12,0.68,0.32,-212.5,212.5,1.47,3.12
363,13041,56,6,56.6,10/18/21,BUF,TEN,TEN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
364,13042,56,7,56.7,10/21/21,CLE,DEN,CLE,12,0.99,0.01,-9899.99999999999,9900.0,1.01,100
365,13043,56,7,56.7,10/24/21,ARI,AZ,AZ,12,0.68,0.32,-212.5,212.5,1.47,3.12
366,13044,56,7,56.7,10/24/21,BAL,CIN,CIN,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
367,13045,56,7,56.7,10/24/21,GB,WAS,GB,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
368,13046,56,7,56.7,10/24/21,LVR,PHI,LVR,12,0.98,0.02,-4900.0,4900.0,1.02,50
369,13047,56,7,56.7,10/24/21,LAR,DET,LAR,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
370,13048,56,7,56.7,10/24/21,ATL,MIA,ATL,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
371,13049,56,7,56.7,10/24/21,NE,NYJ,NE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
372,13050,56,7,56.7,10/24/21,CAR,NYG,NYG,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
373,13051,56,7,56.7,10/24/21,SF,IND,IND,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
374,13052,56,7,56.7,10/24/21,TB,CHI,TB,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
375,13053,56,7,56.7,10/24/21,KC,TEN,TEN,12,0.68,0.32,-212.5,212.5,1.47,3.12
376,13054,56,7,56.7,10/25/21,NO,SEA,NO,12,0.68,0.32,-212.5,212.5,1.47,3.12
377,13055,56,8,56.8,10/28/21,ARI,AZ,GB,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
378,13056,56,8,56.8,10/31/21,ATL,CAR,CAR,12,0.95,0.05,-1900.0,1900.0,1.05,20
379,13057,56,8,56.8,10/31/21,BUF,MIA,BUF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
380,13058,56,8,56.8,10/31/21,SF,CHI,SF,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
381,13059,56,8,56.8,10/31/21,CLE,PIT,PIT,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
382,13060,56,8,56.8,10/31/21,DEN,WAS,DEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
383,13061,56,8,56.8,10/31/21,PHI,DET,PHI,12,0.98,0.02,-4900.0,4900.0,1.02,50
384,13062,56,8,56.8,10/31/21,LAR,HOU,LAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
385,13063,56,8,56.8,10/31/21,IND,TEN,TEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
386,13064,56,8,56.8,10/31/21,LAC,NE,NE,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
387,13065,56,8,56.8,10/31/21,MIN,DAL,DAL,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
388,13066,56,8,56.8,10/31/21,TB,NO,NO,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
389,13067,56,8,56.8,10/31/21,CIN,NYJ,NYJ,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
390,13068,56,8,56.8,10/31/21,SEA,JAX,SEA,12,0.8,0.2,-400.0,400.0,1.25,5
391,13069,56,8,56.8,11/1/21,KC,NYG,KC,12,0.8,0.2,-400.0,400.0,1.25,5
392,13070,56,9,56.9,11/4/21,IND,NYJ,IND,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
393,13071,56,9,56.9,11/7/21,BAL,MIN,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
394,13072,56,9,56.9,11/7/21,NE,CAR,NE,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
395,13073,56,9,56.9,11/7/21,CIN,CLE,CLE,12,0.8,0.2,-400.0,400.0,1.25,5
396,13074,56,9,56.9,11/7/21,DAL,DEN,DEN,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
397,13075,56,9,56.9,11/7/21,BUF,JAX,JAX,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
398,13076,56,9,56.9,11/7/21,KC,GB,KC,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
399,13077,56,9,56.9,11/7/21,LAR,TEN,TEN,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
400,13078,56,9,56.9,11/7/21,MIA,HOU,MIA,12,0.68,0.32,-212.5,212.5,1.47,3.12
401,13079,56,9,56.9,11/7/21,NO,ATL,ATL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
402,13080,56,9,56.9,11/7/21,LVR,NYG,NYG,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
403,13081,56,9,56.9,11/7/21,LAC,PHI,LAC,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
404,13082,56,9,56.9,11/7/21,SF,AZ,AZ,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
405,13083,56,9,56.9,11/8/21,PIT,CHI,PIT,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
406,13084,56,10,56.10,11/11/21,BAL,MIA,MIA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
407,13085,56,10,56.10,11/14/21,ARI,AZ,CAR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
408,13086,56,10,56.10,11/14/21,DAL,ATL,DAL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
409,13087,56,10,56.10,11/14/21,DEN,PHI,PHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
410,13088,56,10,56.10,11/14/21,GB,SEA,GB,12,0.8,0.2,-400.0,400.0,1.25,5
411,13089,56,10,56.10,11/14/21,IND,JAX,IND,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
412,13090,56,10,56.10,11/14/21,KC,LVR,KC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
413,13091,56,10,56.10,11/14/21,LAC,MIN,MIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
414,13092,56,10,56.10,11/14/21,NE,CLE,NE,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
415,13093,56,10,56.10,11/14/21,BUF,NYJ,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
416,13094,56,10,56.10,11/14/21,PIT,DET,DET,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
417,13095,56,10,56.10,11/14/21,TEN,NO,TEN,12,0.8,0.2,-400.0,400.0,1.25,5
418,13096,56,10,56.10,11/14/21,TB,WAS,WAS,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
419,13097,56,10,56.10,11/15/21,LAR,SF,SF,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
