#,Game_ID,Season,Week,SeasonWeek_ID,gameDate,FavoredTeam_ID,Underdog_ID,Winner_ID,Game_Era,Fav_Implied_Win_P,UndD_Implied_Win_P,American_Odds_Fav,American_Odds_Und,Dec_Odds_Fav,Dec_Odds_UndD
420,13098,56,11,56.11,11/18/21,NE,ATL,NE,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
421,13099,56,11,56.11,11/21/21,BUF,IND,IND,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
422,13100,56,11,56.11,11/21/21,CAR,WAS,WAS,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
423,13101,56,11,56.11,11/21/21,BAL,CHI,BAL,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
424,13102,56,11,56.11,11/21/21,CLE,DET,CLE,12,0.68,0.32,-212.5,212.5,1.47,3.12
425,13103,56,11,56.11,11/21/21,SF,JAX,SF,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
426,13104,56,11,56.11,11/21/21,KC,DAL,KC,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
427,13105,56,11,56.11,11/21/21,CIN,LVR,CIN,12,0.68,0.32,-212.5,212.5,1.47,3.12
428,13106,56,11,56.11,11/21/21,LAC,PIT,LAC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
429,13107,56,11,56.11,11/21/21,GB,MIN,MIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
430,13108,56,11,56.11,11/21/21,MIA,NYJ,MIA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
431,13109,56,11,56.11,11/21/21,PHI,NO,PHI,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
432,13110,56,11,56.11,11/21/21,SEA,AZ,AZ,12,0.8,0.2,-400.0,400.0,1.25,5
433,13111,56,11,56.11,11/21/21,TEN,HOU,HOU,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
434,13112,56,11,56.11,11/22/21,TB,NYG,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
435,13113,56,12,56.12,11/25/21,DAL,LVR,LVR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
436,13114,56,12,56.12,11/25/21,CHI,DET,CHI,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
437,13115,56,12,56.12,11/25/21,BUF,NO,BUF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
438,13116,56,12,56.12,11/28/21,BAL,CLE,BAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
439,13117,56,12,56.12,11/28/21,CIN,PIT,CIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
440,13118,56,12,56.12,11/28/21,LAC,DEN,DEN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
441,13119,56,12,56.12,11/28/21,LAR,GB,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
442,13120,56,12,56.12,11/28/21,HOU,NYJ,NYJ,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
443,13121,56,12,56.12,11/28/21,TB,IND,TB,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
444,13122,56,12,56.12,11/28/21,ATL,JAX,ATL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
445,13123,56,12,56.12,11/28/21,CAR,MIA,MIA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
446,13124,56,12,56.12,11/28/21,NE,TEN,NE,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
447,13125,56,12,56.12,11/28/21,PHI,NYG,NYG,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
448,13126,56,12,56.12,11/28/21,SF,MIN,SF,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
449,13127,56,12,56.12,11/29/21,SEA,WAS,WAS,12,0.68,0.32,-212.5,212.5,1.47,3.12
450,13128,56,13,56.13,12/2/21,DAL,NO,DAL,12,0.8,0.2,-400.0,400.0,1.25,5
451,13129,56,13,56.13,12/5/21,TB,ATL,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
452,13130,56,13,56.13,12/5/21,ARI,CHI,AZ,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
453,13131,56,13,56.13,12/5/21,CIN,LAC,LAC,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
454,13132,56,13,56.13,12/5/21,MIN,DET,DET,12,0.8,0.2,-400.0,400.0,1.25,5
455,13133,56,13,56.13,12/5/21,IND,HOU,IND,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
456,13134,56,13,56.13,12/5/21,KC,DEN,KC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
457,13135,56,13,56.13,12/5/21,LVR,WAS,WAS,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
458,13136,56,13,56.13,12/5/21,LAR,JAX,LAR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
459,13137,56,13,56.13,12/5/21,MIA,NYG,MIA,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
460,13138,56,13,56.13,12/5/21,PHI,NYJ,PHI,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
461,13139,56,13,56.13,12/5/21,BAL,PIT,PIT,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
462,13140,56,13,56.13,12/5/21,SF,SEA,SEA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
463,13141,56,13,56.13,12/6/21,BUF,NE,NE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
464,13142,56,14,56.14,12/9/21,MIN,PIT,MIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
465,13143,56,14,56.14,12/12/21,CAR,ATL,ATL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
466,13144,56,14,56.14,12/12/21,SF,CIN,SF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
467,13145,56,14,56.14,12/12/21,CLE,BAL,CLE,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
468,13146,56,14,56.14,12/12/21,DEN,DET,DEN,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
469,13147,56,14,56.14,12/12/21,GB,CHI,GB,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
470,13148,56,14,56.14,12/12/21,SEA,HOU,SEA,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
471,13149,56,14,56.14,12/12/21,KC,LVR,KC,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
472,13150,56,14,56.14,12/12/21,LAC,NYG,LAC,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
473,13151,56,14,56.14,12/12/21,NO,NYJ,NO,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
474,13152,56,14,56.14,12/12/21,TB,BUF,TB,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
475,13153,56,14,56.14,12/12/21,TEN,JAX,TEN,12,0.68,0.32,-212.5,212.5,1.47,3.12
476,13154,56,14,56.14,12/12/21,DAL,WAS,DAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
477,13155,56,14,56.14,12/13/21,ARI,AZ,LAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
478,13156,56,15,56.15,12/16/21,KC,LAC,KC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
479,13157,56,15,56.15,12/18/21,IND,NE,IND,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
480,13158,56,15,56.15,12/19/21,GB,BAL,GB,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
481,13159,56,15,56.15,12/19/21,BUF,CAR,BUF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
482,13160,56,15,56.15,12/19/21,DEN,CIN,CIN,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
483,13161,56,15,56.15,12/19/21,ARI,DET,DET,12,0.68,0.32,-212.5,212.5,1.47,3.12
484,13162,56,15,56.15,12/19/21,JAX,HOU,HOU,12,0.8,0.2,-400.0,400.0,1.25,5
485,13163,56,15,56.15,12/19/21,MIA,NYJ,MIA,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
486,13164,56,15,56.15,12/19/21,DAL,NYG,DAL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
487,13165,56,15,56.15,12/19/21,PIT,TEN,PIT,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
488,13166,56,15,56.15,12/19/21,SF,ATL,SF,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
489,13167,56,15,56.15,12/19/21,TB,NO,NO,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
490,13168,56,15,56.15,12/20/21,MIN,CHI,MIN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
491,13169,56,15,56.15,12/20/21,LVR,CLE,LVR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
492,13170,56,15,56.15,12/21/21,LAR,SEA,LAR,12,0.8,0.2,-400.0,400.0,1.25,5
493,13171,56,15,56.15,12/21/21,PHI,WAS,PHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
494,13172,56,16,56.16,12/23/21,SF,TEN,TEN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
495,13173,56,16,56.16,12/25/21,ARI,AZ,IND,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
496,13174,56,16,56.16,12/25/21,GB,CLE,GB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
497,13175,56,16,56.16,12/26/21,ATL,DET,ATL,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
498,13176,56,16,56.16,12/26/21,TB,CAR,TB,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
499,13177,56,16,56.16,12/26/21,CIN,BAL,CIN,12,0.8,0.2,-400.0,400.0,1.25,5
500,13178,56,16,56.16,12/26/21,DAL,WAS,DAL,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
501,13179,56,16,56.16,12/26/21,LAC,HOU,HOU,12,0.8,0.2,-400.0,400.0,1.25,5
502,13180,56,16,56.16,12/26/21,KC,PIT,KC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
503,13181,56,16,56.16,12/26/21,DEN,LVR,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
504,13182,56,16,56.16,12/26/21,LAR,MIN,LAR,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
505,13183,56,16,56.16,12/26/21,NE,BUF,BUF,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
506,13184,56,16,56.16,12/26/21,NYJ,JAX,NYJ,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
507,13185,56,16,56.16,12/26/21,PHI,NYG,PHI,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
508,13186,56,16,56.16,12/26/21,SEA,CHI,CHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
509,13187,56,16,56.16,12/27/21,MIA,NO,MIA,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
510,13188,56,17,56.17,1/2/22,LAR,BAL,LAR,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
511,13189,56,17,56.17,1/2/22,BUF,ATL,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
512,13190,56,17,56.17,1/2/22,CHI,NYG,CHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
513,13191,56,17,56.17,1/2/22,KC,CIN,CIN,12,0.68,0.32,-212.5,212.5,1.47,3.12
514,13192,56,17,56.17,1/2/22,DAL,AZ,AZ,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
515,13193,56,17,56.17,1/2/22,GB,MIN,GB,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
516,13194,56,17,56.17,1/2/22,IND,LVR,LVR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
517,13195,56,17,56.17,1/2/22,LAC,DEN,LAC,12,0.99,0.01,-9899.99999999999,9900.0,1.01,100
518,13196,56,17,56.17,1/2/22,NE,JAX,NE,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
519,13197,56,17,56.17,1/2/22,NO,CAR,NO,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
520,13198,56,17,56.17,1/2/22,TB,NYJ,TB,12,0.89,0.11,-809.090909090909,809.090909090909,1.12,9.09
521,13199,56,17,56.17,1/2/22,SF,HOU,SF,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
522,13200,56,17,56.17,1/2/22,SEA,DET,SEA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
523,13201,56,17,56.17,1/2/22,TEN,MIA,TEN,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
524,13202,56,17,56.17,1/2/22,PHI,WAS,PHI,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
525,13203,56,17,56.17,1/3/22,PIT,CLE,PIT,12,0.83,0.17,-488.235294117647,488.235294117647,1.2,5.88
526,13204,56,18,56.18,1/8/22,KC,DEN,KC,12,0.68,0.32,-212.5,212.5,1.47,3.12
527,13205,56,18,56.18,1/8/22,DAL,PHI,DAL,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
528,13206,56,18,56.18,1/9/22,ARI,AZ,SEA,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
529,13207,56,18,56.18,1/9/22,NO,ATL,NO,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
530,13208,56,18,56.18,1/9/22,BAL,PIT,PIT,12,0.98,0.02,-4900.0,4900.0,1.02,50
531,13209,56,18,56.18,1/9/22,BUF,NYJ,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
532,13210,56,18,56.18,1/9/22,CLE,CIN,CLE,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
533,13211,56,18,56.18,1/9/22,GB,DET,DET,12,0.8,0.2,-400.0,400.0,1.25,5
534,13212,56,18,56.18,1/9/22,TEN,HOU,TEN,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
535,13213,56,18,56.18,1/9/22,IND,JAX,JAX,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
536,13214,56,18,56.18,1/9/22,LAC,LVR,LVR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
537,13215,56,18,56.18,1/9/22,SF,LAR,SF,12,0.68,0.32,-212.5,212.5,1.47,3.12
538,13216,56,18,56.18,1/9/22,NE,MIA,MIA,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
539,13217,56,18,56.18,1/9/22,MIN,CHI,MIN,12,0.68,0.32,-212.5,212.5,1.47,3.12
540,13218,56,18,56.18,1/9/22,WAS,NYG,WAS,12,0.8,0.2,-400.0,400.0,1.25,5
541,13219,56,18,56.18,1/9/22,TB,CAR,TB,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
542,13220,56,Wildcard,56.Wildcard,1/15/22,BUF,NE,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
543,13221,56,Wildcard,56.Wildcard,1/15/22,CIN,LVR,CIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
544,13222,56,Wildcard,56.Wildcard,1/16/22,DAL,SF,SF,12,0.86,0.14,-614.285714285714,614.285714285714,1.16,7.14
545,13223,56,Wildcard,56.Wildcard,1/16/22,KC,PIT,KC,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
546,13224,56,Wildcard,56.Wildcard,1/16/22,TB,PHI,TB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
547,13225,56,Wildcard,56.Wildcard,1/17/22,LAR,AZ,LAR,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
548,13226,56,Division,56.Division,1/22/22,GB,SF,SF,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
549,13227,56,Division,56.Division,1/22/22,TEN,CIN,CIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
550,13228,56,Division,56.Division,1/23/22,KC,BUF,KC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
551,13229,56,Division,56.Division,1/23/22,TB,LAR,LAR,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
552,13230,56,Conference,56.Conference,1/30/22,KC,CIN,CIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
553,13231,56,Conference,56.Conference,1/30/22,LAR,SF,LAR,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
554,13232,56,Superbowl,56.Superbowl,2/13/22,LAR,CIN,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
555,13233,57,1,57.1,9/8/22,BUF,LAR,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
556,13234,57,1,57.1,9/11/22,KC,AZ,KC,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
557,13235,57,1,57.1,9/11/22,NO,ATL,NO,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
558,13236,57,1,57.1,9/11/22,CAR,CLE,CLE,12,0.68,0.32,-212.5,212.5,1.47,3.12
559,13237,57,1,57.1,9/11/22,SF,CHI,CHI,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
560,13238,57,1,57.1,9/11/22,CIN,PIT,PIT,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
561,13239,57,1,57.1,9/11/22,TB,DAL,TB,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
562,13240,57,1,57.1,9/11/22,PHI,DET,PHI,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
563,13241,57,1,57.1,9/11/22,IND,HOU,IND,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
564,13242,57,1,57.1,9/11/22,LAC,LVR,LAC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
565,13243,57,1,57.1,9/11/22,MIA,NE,MIA,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
566,13244,57,1,57.1,9/11/22,MIN,GB,MIN,12,0.68,0.32,-212.5,212.5,1.47,3.12
567,13245,57,1,57.1,9/11/22,BAL,NYJ,BAL,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
568,13246,57,1,57.1,9/11/22,TEN,NYG,NYG,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
569,13247,57,1,57.1,9/11/22,WAS,JAX,WAS,12,0.68,0.32,-212.5,212.5,1.47,3.12
570,13248,57,1,57.1,9/12/22,DEN,SEA,SEA,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
571,13249,57,2,57.2,9/15/22,KC,LAC,KC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
572,13250,57,2,57.2,9/18/22,BAL,MIA,MIA,12,0.68,0.32,-212.5,212.5,1.47,3.12
573,13251,57,2,57.2,9/18/22,CLE,NYJ,NYJ,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
574,13252,57,2,57.2,9/18/22,CIN,DAL,DAL,12,0.8,0.2,-400.0,400.0,1.25,5
575,13253,57,2,57.2,9/18/22,DEN,HOU,DEN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
576,13254,57,2,57.2,9/18/22,DET,WAS,DET,12,0.8,0.2,-400.0,400.0,1.25,5
577,13255,57,2,57.2,9/18/22,GB,CHI,GB,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
578,13256,57,2,57.2,9/18/22,IND,JAX,JAX,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
579,13257,57,2,57.2,9/18/22,LVR,AZ,AZ,12,0.8,0.2,-400.0,400.0,1.25,5
580,13258,57,2,57.2,9/18/22,LAR,ATL,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
581,13259,57,2,57.2,9/18/22,TB,NO,TB,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
582,13260,57,2,57.2,9/18/22,CAR,NYG,NYG,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
583,13261,57,2,57.2,9/18/22,NE,PIT,NE,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
584,13262,57,2,57.2,9/18/22,SF,SEA,SF,12,0.8,0.2,-400.0,400.0,1.25,5
585,13263,57,2,57.2,9/19/22,BUF,TEN,BUF,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
586,13264,57,2,57.2,9/19/22,PHI,MIN,PHI,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
587,13265,57,3,57.3,9/22/22,CLE,PIT,CLE,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
588,13266,57,3,57.3,9/25/22,LAR,AZ,LAR,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
589,13267,57,3,57.3,9/25/22,NO,CAR,CAR,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
590,13268,57,3,57.3,9/25/22,CHI,HOU,CHI,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
591,13269,57,3,57.3,9/25/22,SF,DEN,DEN,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
592,13270,57,3,57.3,9/25/22,KC,IND,IND,12,0.68,0.32,-212.5,212.5,1.47,3.12
593,13271,57,3,57.3,9/25/22,LAC,JAX,JAX,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
594,13272,57,3,57.3,9/25/22,BUF,MIA,MIA,12,0.68,0.32,-212.5,212.5,1.47,3.12
595,13273,57,3,57.3,9/25/22,MIN,DET,MIN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
596,13274,57,3,57.3,9/25/22,BAL,NE,BAL,12,0.68,0.32,-212.5,212.5,1.47,3.12
597,13275,57,3,57.3,9/25/22,CIN,NYJ,CIN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
598,13276,57,3,57.3,9/25/22,SEA,ATL,ATL,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
599,13277,57,3,57.3,9/25/22,TB,GB,GB,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
600,13278,57,3,57.3,9/25/22,LVR,TEN,TEN,12,0.68,0.32,-212.5,212.5,1.47,3.12
601,13279,57,3,57.3,9/25/22,PHI,WAS,PHI,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
602,13280,57,3,57.3,9/26/22,NYG,DAL,DAL,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
603,13281,57,4,57.4,9/29/22,CIN,MIA,CIN,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
604,13282,57,4,57.4,10/2/22,CLE,ATL,ATL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
605,13283,57,4,57.4,10/2/22,BUF,BAL,BUF,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
606,13284,57,4,57.4,10/2/22,CAR,AZ,AZ,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
607,13285,57,4,57.4,10/2/22,DAL,WAS,DAL,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
608,13286,57,4,57.4,10/2/22,DET,SEA,SEA,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
609,13287,57,4,57.4,10/2/22,GB,NE,GB,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
610,13288,57,4,57.4,10/2/22,LAC,HOU,LAC,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
611,13289,57,4,57.4,10/2/22,IND,TEN,TEN,12,0.56,0.44,-127.272727272727,127.272727272727,1.79,2.27
612,13290,57,4,57.4,10/2/22,LVR,DEN,LVR,12,0.62,0.38,-163.157894736842,163.157894736842,1.61,2.63
613,13291,57,4,57.4,10/2/22,MIN,NO,MIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
614,13292,57,4,57.4,10/2/22,NYG,CHI,NYG,12,0.68,0.32,-212.5,212.5,1.47,3.12
615,13293,57,4,57.4,10/2/22,PHI,JAX,PHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
616,13294,57,4,57.4,10/2/22,PIT,NYJ,NYJ,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
617,13295,57,4,57.4,10/2/22,TB,KC,KC,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
618,13296,57,4,57.4,10/3/22,SF,LAR,SF,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
619,13297,57,5,57.5,10/6/22,DEN,IND,IND,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
620,13298,57,5,57.5,10/9/22,PHI,AZ,PHI,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
621,13299,57,5,57.5,10/9/22,BAL,CIN,BAL,12,0.92,0.08,-1150.0,1150.0,1.09,12.5
622,13300,57,5,57.5,10/9/22,BUF,PIT,BUF,12,0.68,0.32,-212.5,212.5,1.47,3.12
623,13301,57,5,57.5,10/9/22,SF,CAR,SF,12,0.53,0.47,-112.765957446809,112.765957446809,1.89,2.13
624,13302,57,5,57.5,10/9/22,LAC,CLE,LAC,12,0.77,0.23,-334.782608695652,334.782608695652,1.3,4.35
625,13303,57,5,57.5,10/9/22,GB,NYG,NYG,12,0.71,0.29,-244.827586206897,244.827586206897,1.41,3.45
626,13304,57,5,57.5,10/9/22,JAX,HOU,HOU,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
627,13305,57,5,57.5,10/9/22,LAR,DAL,DAL,12,0.74,0.26,-284.615384615385,284.615384615385,1.35,3.85
628,13306,57,5,57.5,10/9/22,MIN,CHI,MIN,12,0.59,0.41,-143.90243902439,143.90243902439,1.69,2.44
629,13307,57,5,57.5,10/9/22,NE,DET,NE,12,0.65,0.35,-185.714285714286,185.714285714286,1.54,2.86
